	id	elev	geo_loc_name	geo_loc_name_normalized	latitude	latitude_decimal_len	longitude	longitude_decimal_len	normalized_address	formatted_address	lat	lon	distance_between_corners	ne_lat	ne_lon	sw_lat	sw_lon	lat_lon_diff
3483	nmdc:bsm-11-drbdd961	2440.0	USA: Wyoming, 22WY003	usa wyoming 22wy003	44.016047	6	-109.143313	6	usa wyoming 22wy003	Wyoming, USA	43.0759678	-107.2902839	722.8587010780152	45.005815	-104.0522449	40.994772	-111.0545581	182.28787761917502
3484	nmdc:bsm-11-drbfvw82	1652.1	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.817297	6	-104.747096	6	usa colorado central plains experimental range	Colorado, USA	39.5500507	-105.7820674	752.4455441841662	41.0034439	-102.041522	36.992449	-109.060204	166.08771953552585
3485	nmdc:bsm-11-drrkad67	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4	usa wisconsin	Wisconsin, USA	43.7844397	-88.7878678	748.1548770678803	47.309822	-86.249548	42.4917199	-92.8894331	90.98876752230821
3486	nmdc:bsm-11-ds3mbk94	400.0	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.119992	6	-96.546015	6	usa kansas konza prairie biological station	Konza Prairie Biological Station, 100 Konza Prairie Ln, Manhattan, KS 66502, USA	39.1068765	-96.6091402						5.638069680733597
3487	nmdc:bsm-11-ds4pvq22	568.5	USA: North Dakota, Dakota Coteau Field Site	usa north dakota dakota coteau field site	47.163711	6	-99.118452	6	usa north dakota dakota coteau field site	Coteau, ND 58721, USA	48.7566981	-102.3190572						296.8964164054121
3488	nmdc:bsm-11-ds6a9k31	31.7	USA: Florida, Ordway-Swisher Biological Station	usa florida ordway swisher biological station	29.694993	6	-81.947419	6	usa florida ordway swisher biological station	693 FL-26, Melrose, FL 32666, USA	29.7196578	-82.00013200000001						5.782781121260413
3489	nmdc:bsm-11-ds95vq39	149.5	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.972768	6	-66.851235	6	usa puerto rico guanica forest	Guanica, Guánica, Puerto Rico	17.9725145	-66.9086264	6.56134331348206	17.9798599	-66.901292	17.959294	-66.9594359	6.070299562980182
3490	nmdc:bsm-11-ds95vq39	149.5	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.972768	6	-66.851235	6	usa puerto rico guanica forest	United States	37.09024	-95.712891	9007.238625192922	74.071038	-66.885417	18.7763	166.9999999	3527.4193257013617
3491	nmdc:bsm-11-dsgeef37	24.4	USA: Puerto Rico, Lajas Experimental Station	usa puerto rico lajas experimental station	18.034464	6	-67.066822	6	usa puerto rico lajas experimental station	Lajas, 00667, Puerto Rico	18.049962	-67.0593449	3.819720494884953	18.0579528	-67.0445689	18.0352469	-67.07168	1.8959701708792873
3492	nmdc:bsm-11-dsgeef37	24.4	USA: Puerto Rico, Lajas Experimental Station	usa puerto rico lajas experimental station	18.034464	6	-67.066822	6	usa puerto rico lajas experimental station	United States	37.09024	-95.712891	9007.238625192922	74.071038	-66.885417	18.7763	166.9999999	3506.06057992903
3493	nmdc:bsm-11-dsjpzf30	1650.7	USA: Utah, Onaqui	usa utah onaqui	40.174021	6	-112.45284	5	usa utah onaqui	Onaqui Mountains, Utah 84022, USA	40.210325	-112.5594079						9.911229894199106
3494	nmdc:bsm-11-dsmtw308	377.3	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.101658	6	-119.734564	6	usa california san joaquin experimental range	San Joaquin Experimental Range, California 93614, USA	37.09939290000001	-119.7401491						0.5556825494485044
3495	nmdc:bsm-11-dsnawg93	1713.7	USA: Utah, Onaqui	usa utah onaqui	40.185938	6	-112.47248	5	usa utah onaqui	Onaqui Mountains, Utah 84022, USA	40.210325	-112.5594079						7.865254074047813
3496	nmdc:bsm-11-dsnv0d36	1637.9	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.850866	6	-104.699535	6	usa colorado central plains experimental range	Colorado, USA	39.5500507	-105.7820674	752.4455441841662	41.0034439	-102.041522	36.992449	-109.060204	171.38687345268318
3497	nmdc:bsm-11-dsp1a762	1.0	USA: Oregon	usa oregon	46.1215	4	-123.2696	4	usa oregon	Oregon, USA	43.8041334	-120.5542012	812.7250288646959	46.299099	-116.463262	41.9920819	-124.703541	334.6822139479091
3498	nmdc:bsm-11-dspcmg09	1655.1	USA: Utah, Onaqui	usa utah onaqui	40.175366	6	-112.453933	6	usa utah onaqui	Onaqui Mountains, Utah 84022, USA	40.210325	-112.5594079						9.765943833029691
3499	nmdc:bsm-11-dsq4gq73	246.2	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.916313	6	-84.263286	6	usa tennessee oak ridge	Oak Ridge, TN, USA	36.0103561	-84.26964490000002	32.92019974635632	36.064688	-84.1556119	35.874865	-84.43633400000002	10.472764577444643
3500	nmdc:bsm-11-dstfhy82	374.5	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.110568	6	-96.550145	6	usa kansas konza prairie biological station	Konza Prairie Biological Station, 100 Konza Prairie Ln, Manhattan, KS 66502, USA	39.1068765	-96.6091402						5.106732446199587
3501	nmdc:bsm-11-dsxhb780	3059.6	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.041058	6	-105.547043	6	usa colorado niwot ridge	Niwot Ridge, Colorado 80466, USA	40.0597085	-105.6169466						6.301066621153464
3502	nmdc:bsm-11-dt22yn41	19.0	USA: Florida, Disney Wilderness Preserve	usa florida disney wilderness preserve	28.073118	6	-81.428559	6	usa florida disney wilderness preserve	The Nature Conservancy's Disney Wilderness Preserve, 2700 Scrub Jay Trail, Poinciana, FL 34759, USA	28.1290006	-81.43004549999999						6.215572024266001
3503	nmdc:bsm-11-dt3r5061		USA: AK, North Slope	usa ak north slope	68.627175	6	-149.590514	6	usa ak north slope	North Slope Borough, AK, USA	69.05787579999999	-152.8628274	1061.7321245038004	71.441059	-141.0026568	67.999952	-166.9855109	139.76964612938033
3504	nmdc:bsm-11-dt5qbk86	1361.2	USA: Colorado, North Sterling	usa colorado north sterling	40.463935	6	-103.035332	6	usa colorado north sterling	North Sterling Reservoir, Colorado 80751, USA	40.7734889	-103.2865504	8.968131230568888	40.8145724	-103.2658155	40.7548346	-103.3373803	40.427545793623736
3505	nmdc:bsm-11-dtd70d13	113.5	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.968869	6	-66.867682	6	usa puerto rico guanica forest	Guanica, Guánica, Puerto Rico	17.9725145	-66.9086264	6.56134331348206	17.9798599	-66.901292	17.959294	-66.9594359	4.349628170962943
3506	nmdc:bsm-11-dtd70d13	113.5	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.968869	6	-66.867682	6	usa puerto rico guanica forest	United States	37.09024	-95.712891	9007.238625192922	74.071038	-66.885417	18.7763	166.9999999	3526.440919915516
3507	nmdc:bsm-11-dte4qs55		USA: California	usa california	34.4148	4	-119.8405	4	usa california	California, USA	36.778261	-119.4179324	1394.339785745222	42.009503	-114.131211	32.528832	-124.482003	265.56667325442396
3508	nmdc:bsm-11-dtngbp38	1360.8	USA: Colorado, North Sterling	usa colorado north sterling	40.474713	6	-103.0243	4	usa colorado north sterling	North Sterling Reservoir, Colorado 80751, USA	40.7734889	-103.2865504	8.968131230568888	40.8145724	-103.2658155	40.7548346	-103.3373803	39.91984398455566
3509	nmdc:bsm-11-dtt5zv58	323.0	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.321251	6	-97.57765	5	usa texas lyndon b johnson national grassland	Lyndon B Johnson National Grassland, Texas 76225, USA	33.4167777	-97.6253071						11.507164322140406
3510	nmdc:bsm-11-dtyb1w45	62.0	USA: Oregon	usa oregon	44.587669	6	-123.193301	6	usa oregon	Oregon, USA	43.8041334	-120.5542012	812.7250288646959	46.299099	-116.463262	41.9920819	-124.703541	227.7071003895427
3511	nmdc:bsm-11-dva76848	1.0	USA: Oregon	usa oregon	46.1208	4	-123.2691	4	usa oregon	Oregon, USA	43.8041334	-120.5542012	812.7250288646959	46.299099	-116.463262	41.9920819	-124.703541	334.59804777646127
3512	nmdc:bsm-11-dvc0av73	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4	usa wisconsin	Wisconsin, USA	43.7844397	-88.7878678	748.1548770678803	47.309822	-86.249548	42.4917199	-92.8894331	90.98876752230821
3513	nmdc:bsm-11-dvfacz60		USA: UT, San Juan	usa ut san juan	38.248283	6	-109.38827	5	usa ut san juan	San Juan County, UT, USA	37.4634157	-109.7591675	267.17235554296013	38.500028	-109.0410581	36.99790309999999	-111.4130139	93.14995302693873
3514	nmdc:bsm-11-dvmrm006	707.8	USA: Alaska, Toolik Field Station	usa alaska toolik field station	68.640255	6	-149.642461	6	usa alaska toolik field station	68° 38' N, 149° 36' W, AK, USA	68.62722769999999	-149.5912475						2.5303904524198293
3515	nmdc:bsm-11-dvn9nk09	62.0	USA: Oregon	usa oregon	44.588	3	-123.1922	4	usa oregon	Oregon, USA	43.8041334	-120.5542012	812.7250288646959	46.299099	-116.463262	41.9920819	-124.703541	227.63955996196802
3516	nmdc:bsm-11-dvp8kg38	1622.7	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.81275	5	-104.696873	6	usa colorado central plains experimental range	Colorado, USA	39.5500507	-105.7820674	752.4455441841662	41.0034439	-102.041522	36.992449	-109.060204	167.963657012385
3517	nmdc:bsm-11-dvrhkj40	31.0	USA: Florida, Ordway-Swisher Biological Station	usa florida ordway swisher biological station	29.702914	6	-82.008881	6	usa florida ordway swisher biological station	693 FL-26, Melrose, FL 32666, USA	29.7196578	-82.00013200000001						2.0445861015494495
3518	nmdc:bsm-11-dvszbv22		USA: Alaska	usa alaska	60.520868	6	-144.837472	6	usa alaska	Alaska, USA	63.588753	-154.4930619	3591.8039928703406	71.439786	-129.9741939	51.175092	172.347846	606.920173982868
3519	nmdc:bsm-11-dvtzd353	190.0	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.424246	6	-72.258285	6	usa massachusetts harvard forest quabbin watershed	324 N Main St, Petersham, MA 01366, USA	42.5315018	-72.1899514						13.177338527154587
3520	nmdc:bsm-11-dw551t25	27.2	USA: Alabama, Dead Lake	usa alabama dead lake	32.523355	6	-87.814626	6	usa alabama dead lake	Alabama, USA	32.3182314	-86.902298	636.5156901993332	35.008028	-84.888246	30.144425	-88.4732269	88.61932826034726
3521	nmdc:bsm-11-dwjwy891	327.5	USA: Kansas, Konza Prairie Agroecosystem	usa kansas konza prairie agroecosystem	39.108044	6	-96.612665	6	usa kansas konza prairie agroecosystem	Konza Prairie Ln, Ashland, KS 66502, USA	39.105228	-96.6082096	2.2812645276309773	39.1152635	-96.5956912	39.0997877	-96.6130484	0.49581696297599714
3522	nmdc:bsm-11-dwmydq07	3494.9	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.051247	6	-105.565041	6	usa colorado niwot ridge	Niwot Ridge, Colorado 80466, USA	40.0597085	-105.6169466						4.516819197074541
3523	nmdc:bsm-11-dwsqg513	2292.0	USA: California , Lower Teakettle	usa california lower teakettle	37.00583	5	-119.00602	5	usa california lower teakettle	California, USA	36.778261	-119.4179324	1394.339785745222	42.009503	-114.131211	32.528832	-124.482003	44.52160645385015
3524	nmdc:bsm-11-dwzpb897	246.1	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.154979	6	-147.507196	6	usa alaska caribou poker creeks research watershed	Alaska, USA	63.588753	-154.4930619	3591.8039928703406	71.439786	-129.9741939	51.175092	172.347846	378.1588908408472
3525	nmdc:bsm-11-dx0gq965	83.9	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.974426	6	-87.42694	5	usa alabama talladega national forest	Talladega National Forest, 9901 AL-5, Brent, AL 35034, USA	33.5083153	-85.7850599						163.82651465731956
3526	nmdc:bsm-11-dx77v768	324.0	USA: Kansas, KU Field Station	usa kansas ku field station	39.045354	6	-95.201392	6	usa kansas ku field station	Kansas, USA	39.011902	-98.4842465	730.3188454297903	40.003166	-94.588387	36.9930159	-102.0517688	283.58103020252423
3527	nmdc:bsm-11-dx8ryj54	1902.9	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.917485	6	-110.410361	6	usa wyoming yellowstone national park	Yellowstone National Park, WY 82190, USA	44.4279684	-110.5884542						56.223949629697024
3528	nmdc:bsm-11-dxb19b62	399.4	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.106602	6	-119.72024	5	usa california san joaquin experimental range	San Joaquin Experimental Range, California 93614, USA	37.09939290000001	-119.7401491						1.9390669441210056
3529	nmdc:bsm-11-dxpf1n96	471.7	USA: Wisconsin, Steigerwaldt-Chequamegon	usa wisconsin steigerwaldt chequamegon	45.505661	6	-89.587394	6	usa wisconsin steigerwaldt chequamegon	Chequamegon Dr, Minocqua, WI 54548, USA	45.8937771	-89.8006914	0.8065178448145299	45.89547839999999	-89.7968313	45.8907197	-89.8046961	46.2263502720374
3530	nmdc:bsm-11-dxpf1n96	471.7	USA: Wisconsin, Steigerwaldt-Chequamegon	usa wisconsin steigerwaldt chequamegon	45.505661	6	-89.587394	6	usa wisconsin steigerwaldt chequamegon	Chequamegon Dr, Emery, WI 54513, USA	45.6723188	-90.1156759	1.648900738203462	45.6739262	-90.1048578	45.671545	-90.1258043	45.09171687343161
3531	nmdc:bsm-11-dxq3jt59	1713.7	USA: Utah, Onaqui	usa utah onaqui	40.185938	6	-112.47248	5	usa utah onaqui	Onaqui Mountains, Utah 84022, USA	40.210325	-112.5594079						7.865254074047813
3532	nmdc:bsm-11-dxsnys79	175.1	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.45243	5	-72.250472	6	usa massachusetts harvard forest quabbin watershed	324 N Main St, Petersham, MA 01366, USA	42.5315018	-72.1899514						10.096013186668339
3533	nmdc:bsm-11-dxyc1107	318.2	USA: Kansas, KU Field Station	usa kansas ku field station	39.054509	6	-95.204735	6	usa kansas ku field station	Kansas, USA	39.011902	-98.4842465	730.3188454297903	40.003166	-94.588387	36.9930159	-102.0517688	283.28917598534025
3534	nmdc:bsm-11-dyrf9548	199.7	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.427091	6	-72.229737	6	usa massachusetts harvard forest quabbin watershed	324 N Main St, Petersham, MA 01366, USA	42.5315018	-72.1899514						12.059708919879455
3535	nmdc:bsm-11-dysmwz09	26.1	USA: Alabama, Dead Lake	usa alabama dead lake	32.529789	6	-87.818194	6	usa alabama dead lake	Alabama, USA	32.3182314	-86.902298	636.5156901993332	35.008028	-84.888246	30.144425	-88.4732269	89.12617326180202
3536	nmdc:bsm-11-dyswq256	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4	usa wisconsin	Wisconsin, USA	43.7844397	-88.7878678	748.1548770678803	47.309822	-86.249548	42.4917199	-92.8894331	90.98876752230821
3537	nmdc:bsm-11-dz264p50	62.0	USA: Oregon	usa oregon	44.587694	6	-123.193368	6	usa oregon	Oregon, USA	43.8041334	-120.5542012	812.7250288646959	46.299099	-116.463262	41.9920819	-124.703541	227.71305657975464
3538	nmdc:bsm-11-dz6b6m46	654.6	USA: Tennessee, Great Smoky Mountains National Park	usa tennessee great smoky mountains national park	35.686509	6	-83.506609	6	usa tennessee great smoky mountains national park	Great Smoky Mountains National Park, United States	35.6130503	-83.55315370000001						9.187340412159257
3539	nmdc:bsm-11-dz7j8n32	510.5	USA: Oklahoma, Marvin Klemme Range Research Station	usa oklahoma marvin klemme range research station	35.404309	6	-99.059225	6	usa oklahoma marvin klemme range research station	Oklahoma, USA	35.0077519	-97.092877	863.6602783642855	37.0023121	-94.4310139	33.615787	-103.0024129	184.01138748361822
3540	nmdc:bsm-11-dzaknw24	313.6	USA: Kansas, KU Field Station	usa kansas ku field station	39.046329	6	-95.208663	6	usa kansas ku field station	Kansas, USA	39.011902	-98.4842465	730.3188454297903	40.003166	-94.588387	36.9930159	-102.0517688	282.952613232507
3541	nmdc:bsm-11-dzggr533	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4	usa wisconsin	Wisconsin, USA	43.7844397	-88.7878678	748.1548770678803	47.309822	-86.249548	42.4917199	-92.8894331	90.98876752230821
3542	nmdc:bsm-11-dzra0c34	316.0	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.965252	6	-84.286859	6	usa tennessee oak ridge	Oak Ridge, TN, USA	36.0103561	-84.26964490000002	32.92019974635632	36.064688	-84.1556119	35.874865	-84.43633400000002	5.249045029918188
3543	nmdc:bsm-11-e00gpn71	580.2	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.131002	6	-99.242763	6	usa north dakota chase lake national wildlife refuge	Chase Lake National Wildlife Refuge, Tappen, ND 58487, USA	47.0105508	-99.4404978	7.087907093162751	47.03069259999999	-99.4177671	46.98379389999999	-99.4810757	20.090955616238794
3544	nmdc:bsm-11-e055rq82	474.5	USA: Wisconsin, Steigerwaldt-Chequamegon	usa wisconsin steigerwaldt chequamegon	45.508883	6	-89.588327	6	usa wisconsin steigerwaldt chequamegon	Chequamegon Dr, Minocqua, WI 54548, USA	45.8937771	-89.8006914	0.8065178448145299	45.89547839999999	-89.7968313	45.8907197	-89.8046961	45.865778392512
3545	nmdc:bsm-11-e055rq82	474.5	USA: Wisconsin, Steigerwaldt-Chequamegon	usa wisconsin steigerwaldt chequamegon	45.508883	6	-89.588327	6	usa wisconsin steigerwaldt chequamegon	Chequamegon Dr, Emery, WI 54513, USA	45.6723188	-90.1156759	1.648900738203462	45.6739262	-90.1048578	45.671545	-90.1258043	44.87819804263132
3546	nmdc:bsm-11-e0cg4473	996.7	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.909824	6	-110.835912	6	usa arizona santa rita experimental range	Arizona, USA	34.0489281	-111.0937311	824.0051895238184	37.0037251	-109.0451719	31.3323448	-114.8163229	239.06984895097142
3547	nmdc:bsm-11-e0fn1113	358.8	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.538302	6	-72.175607	6	usa massachusetts harvard forest quabbin watershed	324 N Main St, Petersham, MA 01366, USA	42.5315018	-72.1899514						1.3975455809806863
3548	nmdc:bsm-11-e0kt6785		USA: AK, Denali	usa ak denali	68.627175	6	-149.590514	6	usa ak denali	Denali, Alaska, USA	63.06916889999999	-151.0069842						621.3310225695693
3549	nmdc:bsm-11-e0nzan24	594.1	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.12584	5	-99.253801	6	usa north dakota chase lake national wildlife refuge	Chase Lake National Wildlife Refuge, Tappen, ND 58487, USA	47.0105508	-99.4404978	7.087907093162751	47.03069259999999	-99.4177671	46.98379389999999	-99.4810757	19.0861574974826
3550	nmdc:bsm-11-e0qcsb54	1637.9	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.850866	6	-104.699535	6	usa colorado central plains experimental range	Colorado, USA	39.5500507	-105.7820674	752.4455441841662	41.0034439	-102.041522	36.992449	-109.060204	171.38687345268318
