id	elev	geo_loc_name	geo_loc_name_normalized	latitude	latitude_decimal_len	longitude	longitude_decimal_len
nmdc:bsm-11-hthxqt68	573.6	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.136134	6	-99.232896	6
nmdc:bsm-11-hv1hv533	62.0	USA: Oregon	usa oregon	44.5875	4	-123.1933	4
nmdc:bsm-11-hv9x5m06		USA: Washington	usa washington	46.2530248	7	-119.47723	5
nmdc:bsm-11-hvare648	522.1	USA: Alaska, Delta Junction	usa alaska delta junction	63.87415	5	-145.741425	6
nmdc:bsm-11-hves3j55	468.3	USA: Wisconsin, Treehaven	usa wisconsin treehaven	45.493852	6	-89.591026	6
nmdc:bsm-11-hvgyw305		USA: Maryland	usa maryland	39.311813	6	-76.717476	6
nmdc:bsm-11-hvpheq33	465.5	USA: Wisconsin, Treehaven	usa wisconsin treehaven	45.49355	5	-89.592162	6
nmdc:bsm-11-hw1ns350	374.1	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.174447	6	-147.478155	6
nmdc:bsm-11-hw4pr543	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-hwaef990	1622.7	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.81275	5	-104.696873	6
nmdc:bsm-11-hwk24014		USA: CO, Boulder	usa co boulder	40.05425	5	-105.58237	5
nmdc:bsm-11-hwy3rv94	843.8	USA: Alaska, Toolik Field Station	usa alaska toolik field station	68.627943	6	-149.347229	6
nmdc:bsm-11-hx03gs06	62.0	USA: Oregon	usa oregon	44.588	3	-123.194	3
nmdc:bsm-11-hx494380		USA: Washington	usa washington	46.2530248	7	-119.47723	5
nmdc:bsm-11-hx541j23	598.4	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.850153	6	-121.989672	6
nmdc:bsm-11-hx8qxc63	62.0	USA: Oregon	usa oregon	44.5882	4	-123.194	3
nmdc:bsm-11-hxz6ef58	1637.9	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.850866	6	-104.699535	6
nmdc:bsm-11-hy027v38	15.6	USA: Maryland, Smithsonian Environmental Research Center	usa maryland smithsonian environmental research center	38.893246	6	-76.547604	6
nmdc:bsm-11-hy4b0s56	1637.9	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.850866	6	-104.699535	6
nmdc:bsm-11-hy5gsq10	24.6	USA: Alabama, Dead Lake	usa alabama dead lake	32.531982	6	-87.81434	5
nmdc:bsm-11-hy8fpk52	2046.8	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.965771	6	-110.583711	6
nmdc:bsm-11-hyab1r93	507.0	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.176107	6	-147.544089	6
nmdc:bsm-11-hybmpy50	1776.7	USA: Tennessee, Great Smoky Mountains National Park	usa tennessee great smoky mountains national park	35.593016	6	-83.474652	6
nmdc:bsm-11-hyhdyz58	99	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.898842	6	-87.446131	6
nmdc:bsm-11-hyjdg288	31	USA: Florida, Ordway-Swisher Biological Station	usa florida ordway swisher biological station	29.702914	6	-82.008881	6
nmdc:bsm-11-hym26c95		USA: Alaska	usa alaska	68.62722	5	-149.5972	4
nmdc:bsm-11-hyqr5r51	260.0	Congo: Brazzaville	congo brazzaville	-4.3092	4	15.2356	4
nmdc:bsm-11-hyvrwy78	172.4	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.972832	6	-66.857711	6
nmdc:bsm-11-hz2dx486	137.2	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.951498	6	-87.398914	6
nmdc:bsm-11-hz8j3v87	1763.9	USA: Hawaii, Puu Makaala Natural Area Reserve	usa hawaii puu makaala natural area reserve	19.587494	6	-155.339669	6
nmdc:bsm-11-hzedzp03	293.1	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.907944	6	-84.275214	6
nmdc:bsm-11-hzeya107	190	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.424246	6	-72.258285	6
nmdc:bsm-11-hzhf8n15	181	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.973138	6	-66.861701	6
nmdc:bsm-11-hzjt5k36	383.1	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.108972	6	-119.746305	6
nmdc:bsm-11-hzk7sw57	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-hzrmrk90	363.5	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.824185	6	-121.955555	6
nmdc:bsm-11-hzxjcp81	1360.8	USA: Colorado, North Sterling	usa colorado north sterling	40.474713	6	-103.0243	4
nmdc:bsm-11-hzzz9a56		USA: AK, Denali	usa ak denali	68.627175	6	-149.590514	6
nmdc:bsm-11-j02z4728	782.2	USA: Alaska, Toolik Field Station	usa alaska toolik field station	68.616768	6	-149.629355	6
nmdc:bsm-11-j0c9zg58	1903.7	USA: Utah, Onaqui	usa utah onaqui	40.201043	6	-112.497129	6
nmdc:bsm-11-j0h7nk51	596.3	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.128258	6	-99.257768	6
nmdc:bsm-11-j0rre441	172.4	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.972832	6	-66.857711	6
nmdc:bsm-11-j0v5ae46	418.1	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.824274	6	-121.966341	6
nmdc:bsm-11-j10nzd76	113.5	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.968869	6	-66.867682	6
nmdc:bsm-11-j11aff47	400	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.119992	6	-96.546015	6
nmdc:bsm-11-j12w0028	514.2	USA: Oklahoma, Marvin Klemme Range Research Station	usa oklahoma marvin klemme range research station	35.405108	6	-99.058568	6
nmdc:bsm-11-j160a619	2112	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.948383	6	-110.631377	6
nmdc:bsm-11-j1bay453	1.0	USA: Oregon	usa oregon	46.121521	6	-123.27199	5
nmdc:bsm-11-j1hqcz15	62.0	USA: Oregon	usa oregon	44.5875	4	-123.1936	4
nmdc:bsm-11-j1j2xv08	392.4	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.894257	6	-78.137217	6
nmdc:bsm-11-j1v2zb59	524.4	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.231276	6	-89.541941	6
nmdc:bsm-11-j1vmzy93		USA: AK, North Slope	usa ak north slope	68.627175	6	-149.590514	6
nmdc:bsm-11-j1x6rz34	544.3	USA: Alaska, Delta Junction	usa alaska delta junction	63.831139	6	-145.747612	6
nmdc:bsm-11-j205y748	260.1	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.965875	6	-84.230646	6
nmdc:bsm-11-j228e936	1658	USA: Utah, Onaqui	usa utah onaqui	40.17372	5	-112.456712	6
nmdc:bsm-11-j27yvs05		USA: WI, Lincoln	usa wi lincoln	45.50894	5	-89.58637	5
nmdc:bsm-11-j2d1ta27	2119.7	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.954277	6	-110.541571	6
nmdc:bsm-11-j2gce947	588.4	USA: North Dakota, Northern Great Plains Research Laboratory	usa north dakota northern great plains research laboratory	46.769079	6	-100.916842	6
nmdc:bsm-11-j2pfz414	62.0	USA: Oregon	usa oregon	44.587702	6	-123.193614	6
nmdc:bsm-11-j2pzsb14	309.4	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.896938	6	-78.146458	6
nmdc:bsm-11-j2t1mr02	504.4	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.243102	6	-89.544805	6
nmdc:bsm-11-j2wq0w06	99	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.898842	6	-87.446131	6
nmdc:bsm-11-j31phz58	465.4	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.823595	6	-121.973495	6
nmdc:bsm-11-j37p6270	10.8	USA: Alabama, Lenoir Landing	usa alabama lenoir landing	31.855414	6	-88.160393	6
nmdc:bsm-11-j3adec19	83.9	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.974426	6	-87.42694	5
nmdc:bsm-11-j3jx4116	114.9	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.922166	6	-87.428895	6
nmdc:bsm-11-j3m3j473	1242	USA: California, Soaproot Saddle	usa california soaproot saddle	37.031452	6	-119.269313	6
nmdc:bsm-11-j3psq514	131.1	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.969254	6	-66.85267	5
nmdc:bsm-11-j3z1vx52	523.7	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.234625	6	-89.560771	6
nmdc:bsm-11-j3zkav35		United Kingdom: Stafford, England	united kingdom stafford england	52.8006	4	-2.3046	4
nmdc:bsm-11-j3zss420	362.2	USA: Washington, Abby Road	usa washington abby road	45.760513	6	-122.330039	6
nmdc:bsm-11-j463m283	2119.7	USA: Wyoming, Yellowstone National Park	usa wyoming yellowstone national park	44.954277	6	-110.541571	6
nmdc:bsm-11-j4btgz28		USA: Alabama	usa alabama	31.0865	4	-87.9772	4
nmdc:bsm-11-j4z74484	505.5	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.232249	6	-89.534573	6
nmdc:bsm-11-j50dwt94	289.9	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.406134	6	-97.593996	6
nmdc:bsm-11-j519sp29	465.5	USA: Wisconsin, Treehaven	usa wisconsin treehaven	45.49355	5	-89.592162	6
nmdc:bsm-11-j5b0n828	383.1	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.108972	6	-119.746305	6
nmdc:bsm-11-j5y27f16	62.0	USA: Oregon	usa oregon	44.5875	4	-123.1935	4
nmdc:bsm-11-j61nry79		USA: Washing	usa washing	46.3763	4	-119.2729	4
nmdc:bsm-11-j63d0k37	1623.8	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.818451	6	-104.707164	6
nmdc:bsm-11-j6h8pw46	62.0	USA: Oregon	usa oregon	44.5877	4	-123.1938	4
nmdc:bsm-11-j6j1p639	62.0	USA: Oregon	usa oregon	44.5881	4	-123.1927	4
nmdc:bsm-11-j6v3fk58		USA: AK, Fairbanks North Star	usa ak fairbanks north star	64.8558	4	-147.8335	4
nmdc:bsm-11-j71cqs78	28.0	USA: Alabama, Lenoir Landing	usa alabama lenoir landing	31.854	3	-88.161	3
nmdc:bsm-11-j71qdx20	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-j7eec132	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-j7nxv908	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-j7r3aa94		USA: AK, Denali	usa ak denali	68.627175	6	-149.590514	6
nmdc:bsm-11-j7swtw37		Brazil: Obidos	brazil obidos	-1.919	3	-55.5257	4
nmdc:bsm-11-j8ezj858	62.0	USA: Oregon	usa oregon	44.5883	4	-123.194	3
nmdc:bsm-11-j8gqar48	325.8	USA: Kansas, KU Field Station	usa kansas ku field station	39.052642	6	-95.188064	6
nmdc:bsm-11-j8q24h60		USA: ND, Stutsman	usa nd stutsman	47.16165	5	-99.10656	5
nmdc:bsm-11-j8s4qd69	3425.4	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.05035	5	-105.582964	6
nmdc:bsm-11-j9201444	392.1	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.103827	6	-96.561811	6
nmdc:bsm-11-j9frcs07	13.5	USA: Alabama, Lenoir Landing	usa alabama lenoir landing	31.82786	5	-88.181484	6
nmdc:bsm-11-j9m7z409		USA: WI, Lincoln	usa wi lincoln	45.49369	5	-89.58571	5
nmdc:bsm-11-j9nm4076	567.8	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.822941	6	-121.998707	6
nmdc:bsm-11-j9nxh668	36.4	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.198433	6	-84.467178	6
nmdc:bsm-11-j9smws47	639.4	USA: Alaska, Healy	usa alaska healy	63.87307	5	-149.287886	6
nmdc:bsm-11-ja6swz18	666.4	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.844033	6	-121.999068	6
nmdc:bsm-11-jae4jy62	364.6	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.894617	6	-78.139644	6
nmdc:bsm-11-jaj2fg59	48.5	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.194504	6	-84.460062	6
nmdc:bsm-11-javp2c20	590.3	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.149339	6	-99.251928	6
nmdc:bsm-11-jb3y8750		Canada: Winnipeg, Manitoba	canada winnipeg manitoba	49.8687	4	-97.408	3
nmdc:bsm-11-jb8wfy97	287.8	USA: Kansas, KU Field Station	usa kansas ku field station	39.038041	6	-95.187902	6
nmdc:bsm-11-jbdgev88	318.2	USA: Kansas, KU Field Station	usa kansas ku field station	39.054509	6	-95.204735	6
nmdc:bsm-11-jbk0f273	586.6	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.151171	6	-99.262648	6
nmdc:bsm-11-jbv9nz33	129.1	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.952869	6	-87.397606	6
nmdc:bsm-11-jc08nb40	530	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.254613	6	-89.512657	6
nmdc:bsm-11-jc41km03	1747.9	USA: Hawaii, Puu Makaala Natural Area Reserve	usa hawaii puu makaala natural area reserve	19.554406	6	-155.323212	6
nmdc:bsm-11-jc677060	6.3	USA: Maryland, Smithsonian Environmental Research Center	usa maryland smithsonian environmental research center	38.868693	6	-76.533585	6
nmdc:bsm-11-jc76ct09	1651.1	USA: Colorado, Central Plains Experimental Range	usa colorado central plains experimental range	40.810934	6	-104.729248	6
nmdc:bsm-11-jcc1nd70		USA: AK, Denali	usa ak denali	68.627175	6	-149.590514	6
nmdc:bsm-11-jcyxjq62	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-jdjp0r24	277.6	USA: Tennessee, Oak Ridge	usa tennessee oak ridge	35.955641	6	-84.221347	6
nmdc:bsm-11-jdnzxh39	691	USA: Alaska, Healy	usa alaska healy	63.873367	6	-149.216447	6
nmdc:bsm-11-jdz04w14		USA: AL, Bibb	usa al bibb	32.95047	5	-87.393259	6
nmdc:bsm-11-jeghcv32		USA: ND, Morton	usa nd morton	46.76972	5	-100.91535	5
nmdc:bsm-11-jeq16555	530	USA: Michigan, University of Notre Dame Environmental Research Center	usa michigan university of notre dame environmental research center	46.254613	6	-89.512657	6
nmdc:bsm-11-jevb1989		USA: TN, Anderson	usa tn anderson	35.964128	6	-84.282588	6
nmdc:bsm-11-jf2bw036	377.3	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.101658	6	-119.734564	6
nmdc:bsm-11-jf2pra63	374.5	USA: Kansas, Konza Prairie Biological Station	usa kansas konza prairie biological station	39.110568	6	-96.550145	6
nmdc:bsm-11-jf4wbq20	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-jfd57029	9.8	USA: Alabama, Lenoir Landing	usa alabama lenoir landing	31.808316	6	-88.188214	6
nmdc:bsm-11-jfd92831	144.8	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.970725	6	-66.863969	6
nmdc:bsm-11-jfpy9250		USA: California	usa california	34.4148	4	-119.8405	4
nmdc:bsm-11-jg4tae61	62.0	USA: Oregon	usa oregon	44.5881	4	-123.194	3
nmdc:bsm-11-jg6n3r69	27.1	USA: Alabama, Dead Lake	usa alabama dead lake	32.539627	6	-87.801968	6
nmdc:bsm-11-jga2bq76	668.9	USA: Alaska, Caribou-Poker Creeks Research Watershed	usa alaska caribou poker creeks research watershed	65.190675	6	-147.536694	6
nmdc:bsm-11-jga3h959	590.3	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.149339	6	-99.251928	6
nmdc:bsm-11-jgabp056	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-jgd90520	113.5	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.968869	6	-66.867682	6
nmdc:bsm-11-jghcvb50	974.5	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.840609	6	-110.917189	6
nmdc:bsm-11-jghjz570	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-jgkwdd68	1614.4	USA: Utah, Onaqui	usa utah onaqui	40.180775	6	-112.431854	6
nmdc:bsm-11-jgrsz784	511.7	USA: Alaska, Delta Junction	usa alaska delta junction	63.877756	6	-145.753497	6
nmdc:bsm-11-jhah0z18	1796.9	USA: Utah, Moab	usa utah moab	38.245899	6	-109.390298	6
nmdc:bsm-11-jhgzdj66	1362.2	USA: Colorado, North Sterling	usa colorado north sterling	40.465235	6	-103.032104	6
nmdc:bsm-11-jhnsev21	11	USA: Alabama, Lenoir Landing	usa alabama lenoir landing	31.814261	6	-88.187361	6
nmdc:bsm-11-jht0ty76	139.0	USA: Maryland, Winters Lane Upper Soil Pit	usa maryland winters lane upper soil pit	39.290308	6	-76.74376	5
nmdc:bsm-11-jhycek18	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-jj136911	3412.5	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.04845	5	-105.584355	6
nmdc:bsm-11-jj17ck18	327.5	USA: Kansas, Konza Prairie Agroecosystem	usa kansas konza prairie agroecosystem	39.108044	6	-96.612665	6
nmdc:bsm-11-jj52pq72		USA: WI, Lincoln	usa wi lincoln	45.50894	5	-89.58637	5
nmdc:bsm-11-jj7y9550	100.3	USA: Alabama, Talladega National Forest	usa alabama talladega national forest	32.977665	6	-87.432705	6
nmdc:bsm-11-jj83s532	1223.1	USA: Virginia, Mountain Lake Biological Station	usa virginia mountain lake biological station	37.368528	6	-80.526975	6
nmdc:bsm-11-jjc8p517	2814.7	USA: Colorado, Rocky Mountains	usa colorado rocky mountains	40.186823	6	-105.54091	5
nmdc:bsm-11-jjchgw36	62.0	USA: Oregon	usa oregon	44.5882	4	-123.1939	4
nmdc:bsm-11-jjfcnr55	1175.7	USA: Virginia, Mountain Lake Biological Station	usa virginia mountain lake biological station	37.377486	6	-80.527932	6
nmdc:bsm-11-jjkfvz61	38.6	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.194314	6	-84.477077	6
nmdc:bsm-11-jjn8y235	317.8	USA: Kansas, Konza Prairie Agroecosystem	usa kansas konza prairie agroecosystem	39.221583	6	-96.582637	6
nmdc:bsm-11-jjqjek08	175.1	USA: Massachusetts, Harvard Forest & Quabbin Watershed	usa massachusetts harvard forest quabbin watershed	42.45243	5	-72.250472	6
nmdc:bsm-11-jjs1xh78	573.6	USA: North Dakota, Chase Lake National Wildlife Refuge	usa north dakota chase lake national wildlife refuge	47.136134	6	-99.232896	6
nmdc:bsm-11-jjyztg47		USA: WI, Lincoln	usa wi lincoln	45.49369	5	-89.58571	5
nmdc:bsm-11-jk4cqa69		USA: AK, Fairbanks North Star	usa ak fairbanks north star	64.8558	4	-147.8335	4
nmdc:bsm-11-jkbfnj32	656.9	USA: Alaska, Healy	usa alaska healy	63.877228	6	-149.263772	6
nmdc:bsm-11-jkk95r44	297.9	USA: Virginia, Smithsonian Conservation Biology Institute	usa virginia smithsonian conservation biology institute	38.897609	6	-78.152007	6
nmdc:bsm-11-jkkcz238	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-jksps585	144.8	USA: Puerto Rico, Guanica Forest	usa puerto rico guanica forest	17.970725	6	-66.863969	6
nmdc:bsm-11-jkyyhf88		USA: AK, North Slope	usa ak north slope	68.627175	6	-149.590514	6
nmdc:bsm-11-jm05bk57		USA: New Kent, Virginia	usa new kent virginia	37.5728	4	-77.0239	4
nmdc:bsm-11-jm0tdt31	263.1	USA: Texas, Lyndon B. Johnson National Grassland	usa texas lyndon b johnson national grassland	33.40398	5	-97.571138	6
nmdc:bsm-11-jm13db73	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-jmax8q89	1760.6	USA: Utah, Moab	usa utah moab	38.236381	6	-109.406596	6
nmdc:bsm-11-jmf82p72	38.6	USA: Georgia, The Jones Center At Ichauway	usa georgia the jones center at ichauway	31.194314	6	-84.477077	6
nmdc:bsm-11-jmm5zx60	1002.3	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.909531	6	-110.833359	6
nmdc:bsm-11-jmq73c18	3500.2	USA: Colorado, Niwot Ridge	usa colorado niwot ridge	40.054475	6	-105.567875	6
nmdc:bsm-11-jn17q323	258.0	USA: Wisconsin	usa wisconsin	43.0995	4	-89.4045	4
nmdc:bsm-11-jn3q3q78	1713.7	USA: Utah, Onaqui	usa utah onaqui	40.185938	6	-112.47248	5
nmdc:bsm-11-jnwyxk41	666.4	USA: Washington, Wind River Experimental Forest	usa washington wind river experimental forest	45.844033	6	-121.999068	6
nmdc:bsm-11-jp678560	62.0	USA: Oregon	usa oregon	44.588	3	-123.1926	4
nmdc:bsm-11-jpbmcx96		USA: WA, Clark	usa wa clark	45.762439	6	-122.33032	5
nmdc:bsm-11-jpne9528	12.2	USA: Puerto Rico, Lajas Experimental Station	usa puerto rico lajas experimental station	18.017803	6	-67.08088	5
nmdc:bsm-11-jpr7w388		USA: Oklahoma	usa oklahoma	34.44205	5	-96.6227	4
nmdc:bsm-11-jpt2j908	31.7	USA: Florida, Ordway-Swisher Biological Station	usa florida ordway swisher biological station	29.694993	6	-81.947419	6
nmdc:bsm-11-jpy60846	381.8	USA: California, San Joaquin Experimental Range	usa california san joaquin experimental range	37.110011	6	-119.735218	6
nmdc:bsm-11-jpyyne41	1044.5	USA: Arizona, Santa Rita Experimental Range	usa arizona santa rita experimental range	31.906778	6	-110.815262	6
